"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Albania","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Albania","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Algeria","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","89","2"
"Algeria","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","2"
"Angola","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","66","1"
"Angola","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","80","1"
"Argentina","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Argentina","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Armenia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Armenia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Azerbaijan","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Azerbaijan","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Bahrain","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Bahrain","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Bangladesh","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","78","1"
"Bangladesh","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","75","1"
"Belarus","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Belarus","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Benin","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","45","1"
"Benin","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","66","1"
"Bhutan","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","68","2"
"Bhutan","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","80","2"
"Bolivia (Plurinational State of)","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Bolivia (Plurinational State of)","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Bosnia and Herzegovina","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Bosnia and Herzegovina","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Botswana","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Botswana","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Brazil","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Brazil","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Brunei Darussalam","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Brunei Darussalam","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Bulgaria","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Bulgaria","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Burkina Faso","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","33","1"
"Burkina Faso","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","47","1"
"Burundi","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","78","1"
"Burundi","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","78","1"
"Cambodia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","86","1"
"Cambodia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","88","1"
"Cameroon","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","77","1"
"Cameroon","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","89","1"
"Cape Verde","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Cape Verde","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"CEE/CIS","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","3"
"CEE/CIS","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","3"
"Central African Republic","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","58","1"
"Central African Republic","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","72","1"
"Chad","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","41","1"
"Chad","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","53","1"
"Chile","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Chile","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"China","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"China","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Colombia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Colombia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Comoros","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","85","1"
"Comoros","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","86","1"
"Congo","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","78","2"
"Congo","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","87","2"
"Costa Rica","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Costa Rica","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Côte d'Ivoire","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","62","1"
"Côte d'Ivoire","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","72","1"
"Croatia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Croatia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Cuba","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Cuba","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Cyprus","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Cyprus","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Democratic People's Republic of Korea","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Democratic People's Republic of Korea","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Democratic Republic of the Congo","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","62","1"
"Democratic Republic of the Congo","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","68","1"
"Dominican Republic","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Dominican Republic","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"East Asia and Pacific","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","3"
"East Asia and Pacific","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","3"
"Eastern and Southern Africa","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","72","3"
"Eastern and Southern Africa","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","80","3"
"Ecuador","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Ecuador","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Egypt","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","84","1"
"Egypt","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","91","1"
"El Salvador","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"El Salvador","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Equatorial Guinea","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Equatorial Guinea","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Eritrea","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","87","1"
"Eritrea","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","92","1"
"Estonia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Estonia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Ethiopia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","47","1"
"Ethiopia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","63","1"
"Gabon","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Gabon","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Gambia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","62","1"
"Gambia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","72","1"
"Georgia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Georgia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Ghana","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","80","1"
"Ghana","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","82","1"
"Greece","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Greece","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Guatemala","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","85","1"
"Guatemala","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","89","1"
"Guinea","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","57","1"
"Guinea","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","70","1"
"Guinea-Bissau","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","65","1"
"Guinea-Bissau","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","79","1"
"Haiti","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","70","1"
"Haiti","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","74","1"
"Honduras","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Honduras","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Hungary","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Hungary","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"India","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","74","1"
"India","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","88","1"
"Indonesia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Indonesia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Iran (Islamic Republic of)","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Iran (Islamic Republic of)","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Iraq","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","81","1"
"Iraq","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","85","1"
"Italy","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Italy","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Jamaica","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Jamaica","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","93","1"
"Jordan","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Jordan","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Kazakhstan","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Kazakhstan","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Kenya","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Kenya","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","92","1"
"Kuwait","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Kuwait","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Kyrgyzstan","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Kyrgyzstan","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Lao People's Democratic Republic","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","79","2"
"Lao People's Democratic Republic","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","89","2"
"Latin America and Caribbean","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","3"
"Latin America and Caribbean","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","3"
"Latvia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Latvia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Least Developed Countries/Territories","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","68","3"
"Least Developed Countries/Territories","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","76","3"
"Lebanon","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Lebanon","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Lesotho","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Lesotho","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","86","1"
"Liberia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","82","1"
"Liberia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","71","1"
"Libya","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Libya","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Lithuania","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
