"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Lithuania","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Madagascar","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","64","1"
"Madagascar","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","66","1"
"Malawi","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","87","1"
"Malawi","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","87","1"
"Malaysia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Malaysia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Maldives","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Maldives","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Mali","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","34","1"
"Mali","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","56","1"
"Malta","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Malta","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Mauritania","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","65","1"
"Mauritania","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","71","1"
"Mauritius","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Mauritius","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Mexico","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Mexico","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Middle East and North Africa","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","89","3"
"Middle East and North Africa","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","3"
"Mongolia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Mongolia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Montenegro","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Montenegro","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Morocco","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","72","1"
"Morocco","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","87","1"
"Mozambique","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","65","1"
"Mozambique","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","79","1"
"Myanmar","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Myanmar","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Namibia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Namibia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","91","1"
"Nepal","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","78","1"
"Nepal","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","88","1"
"Nicaragua","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","89","2"
"Nicaragua","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","85","2"
"Niger","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","23","2"
"Niger","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","52","2"
"Nigeria","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","66","1"
"Nigeria","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","78","1"
"Oman","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Oman","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Pakistan","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","61","1"
"Pakistan","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","79","1"
"Panama","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Panama","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Papua New Guinea","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","72","1"
"Papua New Guinea","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","65","1"
"Paraguay","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Paraguay","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Peru","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Peru","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Philippines","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Philippines","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Poland","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Poland","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Portugal","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Portugal","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Qatar","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Qatar","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Republic of Moldova","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Republic of Moldova","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Romania","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Romania","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Russian Federation","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Russian Federation","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Rwanda","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","78","1"
"Rwanda","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","77","1"
"Samoa","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Samoa","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Sao Tome and Principe","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Sao Tome and Principe","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Saudi Arabia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Saudi Arabia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Senegal","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","56","1"
"Senegal","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","74","1"
"Serbia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Serbia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Seychelles","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Seychelles","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Sierra Leone","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","50","1"
"Sierra Leone","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","69","1"
"Singapore","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Singapore","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Slovenia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Slovenia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"South Africa","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"South Africa","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"South Asia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","73","3"
"South Asia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","86","3"
"Spain","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Spain","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Sri Lanka","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Sri Lanka","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"State of Palestine","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"State of Palestine","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Sub-Saharan Africa","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","67","3"
"Sub-Saharan Africa","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","76","3"
"Suriname","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Suriname","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Swaziland","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","95","1"
"Swaziland","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","92","1"
"Syrian Arab Republic","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Syrian Arab Republic","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Tajikistan","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Tajikistan","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Thailand","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","2"
"Thailand","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","2"
"The former Yugoslav Republic of Macedonia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"The former Yugoslav Republic of Macedonia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Timor-Leste","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","79","1"
"Timor-Leste","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","80","1"
"Togo","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","75","1"
"Togo","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","88","1"
"Tonga","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","2"
"Tonga","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","2"
"Trinidad and Tobago","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Trinidad and Tobago","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Tunisia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Tunisia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Turkey","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Turkey","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Turkmenistan","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Turkmenistan","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Uganda","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","85","1"
"Uganda","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","90","1"
"Ukraine","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Ukraine","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"United Arab Emirates","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","2"
"United Arab Emirates","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","2"
"United Republic of Tanzania","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","76","1"
"United Republic of Tanzania","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","78","1"
"Uruguay","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Uruguay","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Uzbekistan","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Uzbekistan","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","100","1"
"Vanuatu","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Vanuatu","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","94","1"
"Venezuela (Bolivarian Republic of)","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","99","1"
"Venezuela (Bolivarian Republic of)","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","98","1"
"Viet Nam","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Viet Nam","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","97","1"
"Western and Central Africa","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","61","3"
"Western and Central Africa","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","73","3"
"World","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","87","3"
"World","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","92","3"
"Yemen","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","74","1"
"Yemen","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","96","1"
"Zambia","Female 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","67","1"
"Zambia","Male 15-24 yr","2007-2011","UN_UNESCO Institute for Statistics (UIS)","Percent","82","1"

"fnSeqID","Footnote"
"1","Data refer to the most recent year available during the period specified in the column heading. "
"2","Data refer to the most recent year available during the period specified in the column heading. Data refer to years or periods other than those specified in the column heading. Such data are not included in the calculation of regional and global averages, with the exception of 2005-2006 data from India. Estimates from data years prior to 2000 are not displayed."
"3","Data refer to the most recent year available during the period specified in the column heading. For a complete list of countries and territories in the regions, subregions and country categories, see page XX."
